date,time,open,high,low,close,volume
2017.01.20,04:00,875.32000,882.00000,872.53000,875.00000,3949
2017.01.20,08:00,875.00000,882.00000,874.00000,879.12000,3782
2017.01.20,12:00,879.12000,886.64000,874.83000,882.00000,4683
2017.01.20,16:00,882.00000,888.00000,882.00000,886.00000,3499
2017.01.20,20:00,886.00000,889.00000,885.42000,886.00000,1679
2017.01.21,00:00,886.00000,888.88000,885.42000,885.45000,3479
2017.01.21,04:00,885.45000,909.73000,885.42000,905.51000,4546
2017.01.21,08:00,905.50000,915.00000,905.19000,910.01000,4247
2017.01.21,12:00,910.02000,920.14000,909.00000,911.66000,3100
2017.01.21,16:00,911.65000,917.33000,907.66000,911.00000,3210
2017.01.21,20:00,910.80000,914.13000,906.00000,910.00000,3251
2017.01.22,00:00,910.00000,919.40000,904.20000,915.80000,3061
2017.01.22,04:00,915.80000,925.00000,914.66000,915.60000,3548
2017.01.22,08:00,915.60000,923.50000,915.00000,917.41000,3593
2017.01.22,12:00,917.41000,919.17000,891.10000,892.01000,3391
2017.01.22,16:00,892.01000,908.61000,880.59000,906.51000,3644
2017.01.22,20:00,906.51000,911.00000,903.28000,907.43000,3482
2017.01.23,00:00,907.43000,911.71000,903.61000,903.62000,3785
2017.01.23,04:00,903.62000,912.00000,903.62000,907.32000,3578
2017.01.23,08:00,907.32000,909.80000,905.02000,906.05000,3321
2017.01.23,12:00,906.05000,909.70000,900.00000,906.41000,1865
2017.01.23,16:00,906.84000,914.99000,903.91000,910.00000,4131
2017.01.23,20:00,910.00000,914.00000,908.80000,912.00000,3732
2017.01.24,00:00,912.00000,913.89000,890.00000,895.85000,3901
2017.01.24,04:00,895.85000,914.00000,895.85000,904.11000,4206
2017.01.24,08:00,904.11000,910.46000,902.23000,905.06000,3588
2017.01.24,12:00,905.06000,908.67000,895.00000,898.50000,3921
2017.01.24,16:00,898.50000,908.56000,898.00000,904.31000,3750
2017.01.24,20:00,904.27000,908.90000,897.00000,898.99000,3702
2017.01.25,00:00,898.14000,902.01000,886.00000,897.17000,4174
2017.01.25,04:00,897.16000,899.49000,893.00000,893.01000,3863
2017.01.25,08:00,893.01000,897.50000,890.00000,890.00000,3491
2017.01.25,12:00,890.00000,890.00000,877.00000,877.50000,3425
2017.01.25,16:00,877.50000,893.26000,875.01000,892.56000,3265
2017.01.25,20:00,892.56000,894.98000,885.51000,889.40000,3919
2017.01.26,00:00,885.01000,894.11000,882.60000,892.00000,4658
2017.01.26,04:00,892.00000,892.10000,887.00000,887.84000,3697
2017.01.26,08:00,887.84000,893.64000,885.03000,888.00000,3794
2017.01.26,12:00,886.60000,896.17000,886.02000,895.56000,3855
2017.01.26,16:00,895.56000,907.14000,895.01000,907.14000,4236
2017.01.26,20:00,907.14000,907.99000,902.31000,902.40000,3965
2017.01.27,00:00,902.40000,908.50000,894.96000,908.00000,3649
2017.01.27,04:00,908.00000,909.37000,901.14000,902.15000,3988
2017.01.27,08:00,902.15000,908.10000,901.38000,905.01000,3692
2017.01.27,12:00,905.01000,908.05000,900.10000,903.99000,3654
2017.01.27,16:00,903.99000,909.85000,902.00000,905.71000,3006
2017.01.27,20:00,905.71000,910.00000,905.39000,907.30000,3145
2017.01.28,00:00,907.30000,909.59000,905.00000,906.40000,3053
2017.01.28,04:00,906.40000,909.90000,905.03000,906.77000,3356
2017.01.28,08:00,906.77000,910.02000,905.30000,907.40000,3916
2017.01.28,12:00,907.40000,911.87000,900.00000,909.48000,3075
2017.01.28,16:00,909.48000,913.84000,907.00000,910.88000,3171
2017.01.28,20:00,910.88000,915.00000,910.80000,912.50000,2613
2017.01.29,00:00,912.45000,913.94000,910.00000,910.19000,2932
2017.01.29,04:00,910.19000,914.39000,910.00000,910.00000,3425
2017.01.29,08:00,910.00000,911.91000,906.22000,906.51000,2263
2017.01.29,12:00,906.52000,911.06000,906.32000,908.25000,2477
2017.01.29,16:00,908.25000,912.00000,907.01000,908.41000,1931
2017.01.29,20:00,908.40000,909.90000,905.00000,906.03000,2032
2017.01.30,00:00,906.03000,908.74000,903.00000,906.00000,2089
2017.01.30,04:00,906.00000,908.41000,903.35000,906.20000,2647
2017.01.30,08:00,906.22000,910.00000,905.00000,906.05000,2103
2017.01.30,12:00,906.05000,914.81000,906.03000,910.30000,2729
2017.01.30,16:00,910.30000,914.29000,907.95000,913.00000,3417
2017.01.30,20:00,913.00000,915.00000,912.71000,913.10000,3158
2017.01.31,00:00,913.10000,915.00000,909.99000,914.16000,3939
2017.01.31,04:00,914.16000,914.70000,910.50000,911.13000,4227
2017.01.31,08:00,911.13000,920.84000,911.11000,919.30000,4284
2017.01.31,12:00,919.30000,944.00000,917.50000,940.00000,3411
2017.01.31,16:00,940.00000,946.76000,936.04000,937.59000,3763
2017.01.31,20:00,937.59000,943.44000,935.02000,936.00000,3467
2017.02.01,00:00,936.00000,962.00000,935.10000,956.35000,3774
2017.02.01,04:00,956.35000,956.38000,947.82000,949.84000,4489
2017.02.01,08:00,949.83000,960.58000,949.10000,958.11000,3892
2017.02.01,12:00,958.11000,960.80000,948.00000,951.30000,4518
2017.02.01,16:00,951.30000,962.20000,950.01000,962.00000,3743
2017.02.01,20:00,962.00000,968.30000,960.00000,961.61000,3355
2017.02.02,00:00,961.22000,974.33000,961.00000,974.33000,3392
2017.02.02,04:00,974.33000,974.44000,959.22000,962.00000,3475
2017.02.02,08:00,962.00000,972.44000,962.00000,969.90000,4013
2017.02.02,12:00,969.70000,986.00000,968.00000,984.00000,3381
2017.02.02,16:00,983.93000,990.00000,979.01000,985.01000,3008
2017.02.02,20:00,985.00000,992.10000,980.00000,991.90000,3112
2017.02.03,00:00,992.00000,995.10000,982.00000,995.10000,3275
2017.02.03,04:00,994.81000,998.98000,990.73000,995.26000,2477
2017.02.03,08:00,995.25000,998.98000,971.00000,988.66000,2538
2017.02.03,12:00,989.07000,995.58000,984.00000,992.02000,2520
2017.02.03,16:00,992.01000,999.85000,989.92000,999.07000,1792
2017.02.03,20:00,999.07000,999.80000,992.20000,994.00000,2262
2017.02.04,00:00,994.00000,1000.00000,991.05000,998.20000,3178
2017.02.04,04:00,998.20000,998.20000,985.00000,985.01000,3400
2017.02.04,08:00,985.01000,992.00000,984.52000,988.01000,3053
2017.02.04,12:00,988.01000,993.94000,988.00000,993.74000,3145
2017.02.04,16:00,993.64000,1010.43000,989.00000,1009.71000,3084
2017.02.04,20:00,1009.71000,1014.28000,998.00000,1003.13000,3482
2017.02.05,00:00,1003.13000,1008.10000,1001.00000,1005.01000,3178
2017.02.05,04:00,1005.01000,1007.39000,1001.02000,1001.30000,2894
2017.02.05,08:00,1001.30000,1006.00000,998.00000,999.79000,3039
2017.02.05,12:00,999.79000,1000.01000,992.00000,993.00000,3347
2017.02.05,16:00,992.52000,999.19000,992.00000,992.62000,3406
2017.02.05,20:00,992.02000,997.51000,985.80000,992.00000,3712
2017.02.06,00:00,991.13000,995.53000,988.73000,995.53000,2884
2017.02.06,04:00,995.53000,997.48000,993.50000,995.11000,3303
2017.02.06,08:00,995.11000,1008.00000,995.11000,1001.00000,1800
2017.02.06,12:00,1001.00000,1008.93000,1000.50000,1002.56000,4123
2017.02.06,16:00,1002.56000,1007.90000,998.00000,1004.00000,3046
2017.02.06,20:00,1004.00000,1010.00000,1003.63000,1005.00000,2746
2017.02.07,00:00,1005.00000,1009.00000,1003.00000,1007.93000,2880
2017.02.07,04:00,1007.93000,1015.01000,1003.00000,1013.96000,3110
2017.02.07,08:00,1014.00000,1030.00000,1012.17000,1025.00000,3433
2017.02.07,12:00,1025.00000,1039.22000,1022.51000,1035.30000,3946
2017.02.07,16:00,1035.30000,1036.47000,1025.48000,1028.88000,1072
2017.02.07,20:00,1029.99000,1034.46000,1026.00000,1030.02000,1202
2017.02.08,00:00,1030.01000,1037.99000,1028.00000,1037.91000,1830
2017.02.08,04:00,1037.91000,1050.26000,1037.17000,1045.30000,1317
2017.02.08,08:00,1045.30000,1049.33000,1014.03000,1022.00000,1677
2017.02.08,12:00,1022.18000,1033.00000,1015.00000,1029.09000,2511
2017.02.08,16:00,1029.09000,1039.11000,1025.80000,1033.61000,3311
2017.02.08,20:00,1033.61000,1040.00000,1029.94000,1031.46000,3105
2017.02.09,00:00,1031.46000,1039.73000,1027.50000,1034.00000,3405
2017.02.09,04:00,1033.99000,1050.00000,1033.00000,1047.42000,2650
2017.02.09,08:00,1047.43000,1048.01000,1029.21000,1031.01000,3336
2017.02.09,12:00,1031.01000,1043.64000,957.05000,965.99000,6002
2017.02.09,16:00,965.99000,989.00000,914.84000,948.00000,8934
2017.02.09,20:00,948.00000,961.97000,921.10000,940.50000,9341
2017.02.10,00:00,940.50000,970.00000,935.84000,947.00000,9442
2017.02.10,04:00,947.00000,963.98000,938.11000,961.96000,11645
2017.02.10,08:00,961.96000,962.00000,935.44000,950.00000,6414
2017.02.10,12:00,950.00000,955.98000,944.00000,953.02000,3364
2017.02.10,16:00,953.02000,969.77000,949.70000,969.00000,3408
2017.02.10,20:00,968.00000,997.00000,965.92000,991.00000,3367
2017.02.11,00:00,991.00000,994.00000,978.00000,978.00000,3405
2017.02.11,04:00,978.00000,996.00000,972.16000,996.00000,3101
2017.02.11,08:00,996.00000,996.50000,987.43000,995.00000,2846
2017.02.11,12:00,995.00000,996.50000,988.00000,996.49000,3859
2017.02.11,16:00,996.49000,999.99000,993.53000,997.00000,4057
2017.02.11,20:00,997.00000,997.90000,989.94000,994.14000,2941
2017.02.12,00:00,994.13000,996.10000,990.25000,990.25000,3110
2017.02.12,04:00,990.00000,992.39000,986.10000,989.00000,2762
2017.02.12,08:00,989.00000,993.90000,987.00000,992.60000,3159
2017.02.12,12:00,992.60000,997.00000,988.20000,991.00000,3082
2017.02.12,16:00,991.00000,993.59000,985.14000,988.10000,3761
2017.02.12,20:00,987.49000,990.46000,984.53000,984.53000,3062
2017.02.13,00:00,984.53000,990.80000,983.55000,986.69000,2650
2017.02.13,04:00,986.69000,992.77000,986.18000,989.00000,3456
2017.02.13,08:00,989.00000,993.30000,963.00000,979.30000,4183
2017.02.13,12:00,979.30000,985.00000,977.00000,983.72000,3093
2017.02.13,16:00,983.21000,986.97000,982.52000,982.52000,2983
2017.02.13,20:00,982.52000,992.89000,981.50000,985.59000,3282
2017.02.14,00:00,985.59000,988.85000,980.60000,980.60000,3684
2017.02.14,04:00,980.60000,990.00000,978.80000,988.00000,4059
2017.02.14,08:00,988.00000,995.99000,984.78000,995.00000,3066
2017.02.14,12:00,995.00000,996.03000,980.00000,989.81000,3501
2017.02.14,16:00,989.81000,994.93000,989.81000,990.00000,3758
2017.02.14,20:00,989.40000,995.10000,989.34000,994.18000,3582
2017.02.15,00:00,994.18000,997.99000,992.80000,996.03000,3190
2017.02.15,04:00,996.03000,997.74000,990.50000,992.00000,2787
2017.02.15,08:00,992.00000,995.75000,989.34000,991.90000,2769
2017.02.15,12:00,991.90000,995.00000,991.31000,993.52000,3790
2017.02.15,16:00,993.52000,995.89000,991.00000,992.80000,2875
2017.02.15,20:00,992.80000,997.99000,991.89000,994.02000,2942
2017.02.16,00:00,995.10000,997.00000,993.80000,995.51000,2713
2017.02.16,04:00,995.51000,1008.89000,995.51000,1008.03000,2754
2017.02.16,08:00,1008.15000,1009.83000,1002.00000,1006.82000,3269
2017.02.16,12:00,1006.82000,1009.00000,999.01000,1008.01000,4266
2017.02.16,16:00,1008.01000,1025.00000,1008.01000,1025.00000,2887
2017.02.16,20:00,1024.00000,1031.02000,1009.77000,1018.12000,3055
2017.02.17,00:00,1018.12000,1025.00000,1010.00000,1022.61000,4182
2017.02.17,04:00,1022.82000,1028.00000,1019.72000,1025.00000,3012
2017.02.17,08:00,1025.00000,1026.99000,1018.65000,1024.00000,2795
2017.02.17,12:00,1025.00000,1030.40000,1020.23000,1030.40000,4827
2017.02.17,16:00,1030.40000,1040.00000,1029.49000,1030.68000,4535
2017.02.17,20:00,1031.40000,1035.20000,1031.00000,1032.80000,4043
2017.02.18,00:00,1032.80000,1038.99000,1029.54000,1030.00000,4719
2017.02.18,04:00,1030.00000,1039.87000,1029.96000,1035.38000,4677
2017.02.18,08:00,1035.38000,1039.60000,1035.00000,1035.90000,4762
2017.02.18,12:00,1035.90000,1038.37000,1032.44000,1035.80000,3407
2017.02.18,16:00,1035.80000,1042.44000,1032.40000,1037.50000,3634
2017.02.18,20:00,1037.50000,1039.80000,1031.20000,1036.76000,3374
2017.02.19,00:00,1036.76000,1038.89000,1030.26000,1032.00000,4861
2017.02.19,04:00,1032.18000,1035.40000,1030.00000,1031.00000,4037
2017.02.19,08:00,1031.00000,1037.38000,1029.41000,1035.24000,3931
2017.02.19,12:00,1035.24000,1038.95000,1021.63000,1029.48000,3290
2017.02.19,16:00,1029.48000,1036.56000,1028.00000,1033.00000,3261
2017.02.19,20:00,1033.00000,1036.40000,1029.78000,1033.20000,3367
2017.02.20,00:00,1033.20000,1035.53000,1028.97000,1029.92000,3624
2017.02.20,04:00,1029.93000,1032.31000,1025.20000,1028.96000,3501
2017.02.20,08:00,1028.96000,1039.00000,1025.92000,1038.58000,3736
2017.02.20,12:00,1038.49000,1039.68000,1035.00000,1037.00000,2877
2017.02.20,16:00,1037.00000,1040.00000,1035.50000,1039.73000,3537
2017.02.20,20:00,1039.73000,1043.63000,1036.50000,1042.07000,2542
2017.02.21,00:00,1042.07000,1060.45000,1040.13000,1056.88000,3166
2017.02.21,04:00,1056.87000,1059.52000,1055.20000,1058.00000,2355
2017.02.21,08:00,1058.00000,1070.00000,1057.19000,1065.81000,2619
2017.02.21,12:00,1065.81000,1095.06000,1065.00000,1090.01000,3332
2017.02.21,16:00,1090.01000,1093.00000,1058.88000,1082.48000,2491
2017.02.21,20:00,1082.47000,1085.00000,1076.09000,1079.66000,2620
2017.02.22,00:00,1079.66000,1091.10000,1079.00000,1083.50000,3073
2017.02.22,04:00,1083.22000,1086.00000,1075.76000,1080.00000,3212
2017.02.22,08:00,1080.00000,1090.06000,1080.00000,1084.66000,2775
2017.02.22,12:00,1084.66000,1090.00000,1077.28000,1084.00000,3248
2017.02.22,16:00,1084.00000,1093.00000,1083.10000,1093.00000,3507
2017.02.22,20:00,1093.49000,1100.00000,1090.10000,1092.80000,3593
2017.02.23,00:00,1093.00000,1098.09000,1087.89000,1092.61000,4773
2017.02.23,04:00,1092.61000,1097.00000,1090.90000,1093.50000,3461
2017.02.23,08:00,1093.50000,1117.32000,1093.50000,1109.90000,2906
2017.02.23,12:00,1110.00000,1133.20000,1106.08000,1126.60000,3074
2017.02.23,16:00,1126.60000,1136.91000,1114.75000,1125.02000,2903
2017.02.23,20:00,1125.02000,1134.95000,1123.00000,1124.10000,3166
2017.02.24,00:00,1124.10000,1149.80000,1124.00000,1145.46000,3141
2017.02.24,04:00,1145.46000,1185.59000,1145.46000,1178.08000,3266
2017.02.24,08:00,1178.03000,1179.00000,1100.00000,1155.00000,3900
2017.02.24,12:00,1153.31000,1155.81000,1133.72000,1155.46000,3967
2017.02.24,16:00,1155.46000,1173.39000,1154.20000,1163.01000,3788
2017.02.24,20:00,1165.40000,1166.80000,1139.64000,1143.00000,3290
2017.02.25,00:00,1143.00000,1152.24000,1140.73000,1150.00000,3001
2017.02.25,04:00,1150.00000,1156.00000,1148.15000,1148.15000,2603
2017.02.25,08:00,1148.15000,1152.00000,1139.78000,1145.92000,3079
2017.02.25,12:00,1145.92000,1149.99000,1139.83000,1139.83000,2691
2017.02.25,16:00,1139.83000,1144.16000,1103.01000,1120.12000,3234
2017.02.25,20:00,1120.12000,1140.77000,1120.10000,1135.00000,2967
2017.02.26,00:00,1135.00000,1140.49000,1127.58000,1128.54000,3295
2017.02.26,04:00,1128.54000,1138.80000,1128.00000,1134.00000,2441
2017.02.26,08:00,1134.00000,1145.60000,1134.00000,1140.92000,3127
2017.02.26,12:00,1140.92000,1145.63000,1137.95000,1143.00000,3753
2017.02.26,16:00,1143.00000,1145.84000,1138.00000,1144.09000,2467
2017.02.26,20:00,1144.09000,1146.62000,1136.24000,1139.01000,2573
2017.02.27,00:00,1139.00000,1154.23000,1139.00000,1153.00000,3051
2017.02.27,04:00,1153.00000,1162.00000,1153.00000,1155.15000,2770
2017.02.27,08:00,1155.15000,1164.89000,1154.66000,1162.93000,2531
2017.02.27,12:00,1162.93000,1171.56000,1162.01000,1164.38000,941
2017.02.27,16:00,1163.59000,1170.23000,1163.59000,1170.01000,431
2017.02.27,20:00,1169.69000,1184.78000,1165.00000,1176.12000,195
2017.02.28,00:00,1176.12000,1188.68000,1169.82000,1184.50000,845
2017.02.28,04:00,1184.03000,1188.99000,1172.48000,1176.30000,983
2017.02.28,08:00,1176.30000,1184.30000,1174.97000,1183.00000,1186
2017.02.28,12:00,1183.00000,1186.00000,1172.00000,1176.00000,1946
2017.02.28,16:00,1179.81000,1180.00000,1170.51000,1172.93000,1077
2017.02.28,20:00,1172.94000,1181.85000,1172.94000,1178.12000,908
2017.03.01,00:00,1178.13000,1178.14000,1170.99000,1172.00000,430
2017.03.01,04:00,1172.00000,1178.00000,1172.00000,1172.57000,836
2017.03.01,08:00,1171.50000,1179.42000,1170.59000,1178.50000,2301
2017.03.01,12:00,1178.50000,1198.99000,1177.10000,1194.90000,3838
2017.03.01,16:00,1194.90000,1203.70000,1187.62000,1193.54000,2846
2017.03.01,20:00,1193.55000,1203.78000,1192.50000,1196.64000,3072
2017.03.02,00:00,1196.63000,1203.70000,1193.00000,1199.80000,4274
2017.03.02,04:00,1198.10000,1204.00000,1195.20000,1195.88000,3112
2017.03.02,08:00,1195.88000,1216.99000,1195.00000,1216.59000,3103
2017.03.02,12:00,1216.59000,1223.28000,1211.60000,1220.00000,3813
2017.03.02,16:00,1220.00000,1257.01000,1220.00000,1256.62000,4397
2017.03.02,20:00,1255.05000,1261.41000,1222.50000,1239.60000,4624
2017.03.03,00:00,1239.00000,1246.39000,1225.91000,1241.18000,3582
2017.03.03,04:00,1241.18000,1245.60000,1236.02000,1239.70000,3545
2017.03.03,08:00,1239.70000,1255.42000,1239.15000,1254.00000,3512
2017.03.03,12:00,1254.00000,1269.95000,1244.91000,1258.23000,3983
2017.03.03,16:00,1257.81000,1264.00000,1235.00000,1244.62000,6872
2017.03.03,20:00,1244.62000,1253.00000,1241.77000,1251.97000,7225
2017.03.04,00:00,1251.97000,1262.12000,1247.10000,1261.96000,6516
2017.03.04,04:00,1261.95000,1261.95000,1251.91000,1257.00000,8694
2017.03.04,08:00,1257.00000,1263.68000,1253.05000,1253.07000,6083
2017.03.04,12:00,1253.07000,1262.36000,1247.61000,1257.31000,6220
2017.03.04,16:00,1257.31000,1257.98000,1222.75000,1236.64000,6189
2017.03.04,20:00,1236.64000,1260.98000,1235.40000,1256.52000,6342
2017.03.05,00:00,1256.52000,1259.47000,1247.74000,1250.28000,8498
2017.03.05,04:00,1250.28000,1254.00000,1239.75000,1243.11000,8752
2017.03.05,08:00,1243.11000,1249.20000,1235.15000,1235.15000,8307
2017.03.05,12:00,1235.16000,1248.90000,1235.00000,1241.61000,8438
2017.03.05,16:00,1246.61000,1252.40000,1242.30000,1250.99000,6901
2017.03.05,20:00,1250.99000,1258.00000,1247.50000,1248.45000,6042
2017.03.06,00:00,1248.45000,1258.00000,1248.00000,1256.01000,8545
2017.03.06,04:00,1256.01000,1257.50000,1252.00000,1252.00000,8198
2017.03.06,08:00,1252.00000,1258.51000,1250.00000,1253.10000,6360
2017.03.06,12:00,1253.10000,1258.79000,1252.00000,1254.98000,5291
2017.03.06,16:00,1254.98000,1258.90000,1251.55000,1254.89000,3521
2017.03.06,20:00,1254.89000,1258.80000,1251.51000,1254.91000,3760
2017.03.07,00:00,1255.50000,1258.80000,1254.90000,1256.81000,3143
2017.03.07,04:00,1256.81000,1258.00000,1246.22000,1253.50000,4102
2017.03.07,08:00,1253.11000,1255.00000,1230.21000,1242.49000,6063
2017.03.07,12:00,1242.49000,1242.49000,1170.92000,1217.50000,4950
2017.03.07,16:00,1217.50000,1244.48000,1217.50000,1242.00000,6205
2017.03.07,20:00,1242.00000,1243.89000,1222.59000,1230.71000,6991
2017.03.08,00:00,1230.72000,1234.31000,1220.52000,1225.80000,8661
2017.03.08,04:00,1225.80000,1230.00000,1175.20000,1182.00000,9419
2017.03.08,08:00,1182.00000,1198.00000,1163.86000,1194.22000,6186
2017.03.08,12:00,1194.22000,1210.01000,1191.12000,1198.60000,7807
2017.03.08,16:00,1198.60000,1199.90000,1169.05000,1182.90000,7433
2017.03.08,20:00,1182.70000,1185.12000,1138.57000,1141.61000,7090
2017.03.09,00:00,1141.60000,1147.00000,1120.50000,1125.00000,8025
2017.03.09,04:00,1125.01000,1150.10000,1125.01000,1150.00000,7848
2017.03.09,08:00,1150.00000,1187.00000,1150.00000,1173.29000,6634
2017.03.09,12:00,1173.29000,1177.99000,1150.50000,1168.02000,7589
2017.03.09,16:00,1168.02000,1190.03000,1166.01000,1184.61000,5333
2017.03.09,20:00,1185.60000,1190.00000,1178.00000,1186.00000,6929
2017.03.10,00:00,1186.01000,1195.00000,1174.74000,1193.51000,9187
2017.03.10,04:00,1193.50000,1195.00000,1186.72000,1191.99000,8655
2017.03.10,08:00,1192.00000,1194.00000,1168.65000,1179.30000,4734
2017.03.10,12:00,1179.30000,1268.23000,1176.40000,1249.00000,4594
2017.03.10,16:00,1249.00000,1265.00000,1211.50000,1231.98000,6442
2017.03.10,20:00,1231.98000,1253.45000,1040.10000,1120.00000,8594
2017.03.11,00:00,1120.00000,1129.91000,1055.00000,1129.91000,8745
2017.03.11,04:00,1129.91000,1150.22000,1119.48000,1150.03000,5408
2017.03.11,08:00,1150.03000,1187.46000,1145.00000,1163.15000,7610
2017.03.11,12:00,1163.15000,1186.80000,1161.40000,1184.00000,8000
2017.03.11,16:00,1184.00000,1186.00000,1167.43000,1177.03000,10060
2017.03.11,20:00,1177.03000,1178.90000,1154.00000,1160.00000,8296
2017.03.12,00:00,1160.00000,1173.00000,1159.53000,1169.00000,10278
2017.03.12,04:00,1169.00000,1177.00000,1166.02000,1168.42000,10741
2017.03.12,08:00,1169.00000,1175.61000,1166.10000,1171.00000,7272
2017.03.12,12:00,1171.00000,1179.99000,1166.66000,1170.67000,8041
2017.03.12,16:00,1168.65000,1219.00000,1168.49000,1210.00000,7769
2017.03.12,20:00,1210.00000,1218.48000,1202.11000,1206.40000,6691
2017.03.13,00:00,1206.40000,1212.99000,1201.30000,1203.67000,6580
2017.03.13,04:00,1203.67000,1224.13000,1201.93000,1219.00000,7968
2017.03.13,08:00,1217.30000,1226.00000,1204.40000,1219.90000,5479
2017.03.13,12:00,1219.90000,1232.00000,1216.81000,1225.31000,3939
2017.03.13,16:00,1225.30000,1238.90000,1210.10000,1225.00000,4549
2017.03.13,20:00,1225.00000,1230.00000,1220.01000,1222.50000,4524
2017.03.14,00:00,1222.22000,1228.33000,1222.00000,1222.00000,5026
2017.03.14,04:00,1222.00000,1226.21000,1222.00000,1223.50000,3914
2017.03.14,08:00,1223.50000,1225.00000,1209.50000,1218.98000,3339
2017.03.14,12:00,1218.60000,1226.39000,1215.73000,1223.00000,4531
2017.03.14,16:00,1223.00000,1239.00000,1223.00000,1236.80000,6068
2017.03.14,20:00,1236.80000,1238.02000,1219.00000,1225.10000,8305
2017.03.15,00:00,1224.90000,1233.00000,1220.52000,1226.12000,10253
2017.03.15,04:00,1226.12000,1235.00000,1226.12000,1231.83000,8110
2017.03.15,08:00,1231.83000,1236.00000,1223.68000,1230.12000,5542
2017.03.15,12:00,1230.13000,1239.00000,1230.13000,1236.60000,3795
2017.03.15,16:00,1236.60000,1240.00000,1226.00000,1230.12000,11084
2017.03.15,20:00,1230.10000,1234.60000,1225.03000,1230.01000,3940
2017.03.16,00:00,1230.01000,1240.00000,1228.00000,1232.60000,4791
2017.03.16,04:00,1232.60000,1239.00000,1227.50000,1231.16000,4387
2017.03.16,08:00,1231.16000,1235.74000,1219.00000,1223.01000,4944
2017.03.16,12:00,1223.01000,1229.89000,1210.59000,1211.23000,4437
2017.03.16,16:00,1211.23000,1224.07000,1210.50000,1224.00000,3874
2017.03.16,20:00,1223.80000,1224.60000,1155.10000,1167.00000,3503
2017.03.17,00:00,1167.00000,1198.50000,1140.00000,1172.10000,4831
2017.03.17,04:00,1172.10000,1177.00000,1130.00000,1143.10000,4286
2017.03.17,08:00,1143.65000,1149.87000,1109.01000,1147.42000,4402
2017.03.17,12:00,1144.91000,1156.55000,1118.68000,1147.00000,4122
2017.03.17,16:00,1147.00000,1169.76000,1142.00000,1161.85000,4605
2017.03.17,20:00,1161.85000,1167.00000,1120.00000,1122.00000,4391
2017.03.18,00:00,1122.00000,1128.76000,1096.60000,1101.14000,4263
2017.03.18,04:00,1101.14000,1113.87000,1080.00000,1092.00000,3584
2017.03.18,08:00,1092.00000,1112.29000,1086.50000,1094.03000,4074
2017.03.18,12:00,1094.03000,1123.88000,1092.35000,1100.78000,3686
2017.03.18,16:00,1100.78000,1102.11000,991.68000,1031.55000,4796
2017.03.18,20:00,1030.33000,1041.01000,972.70000,973.44000,4829
2017.03.19,00:00,973.44000,1005.00000,956.03000,999.76000,4605
2017.03.19,04:00,999.76000,1023.10000,999.76000,1016.70000,3855
2017.03.19,08:00,1014.00000,1029.39000,1013.59000,1021.00000,3787
2017.03.19,12:00,1021.00000,1023.99000,986.96000,1002.67000,3685
2017.03.19,16:00,1002.67000,1067.00000,997.43000,1057.43000,3643
2017.03.19,20:00,1057.44000,1070.01000,1038.00000,1057.38000,4102
2017.03.20,00:00,1057.38000,1064.01000,1029.39000,1031.10000,3596
2017.03.20,04:00,1031.10000,1065.38000,1031.10000,1052.00000,3548
2017.03.20,08:00,1052.00000,1058.50000,1030.00000,1041.00000,3542
2017.03.20,12:00,1041.00000,1064.01000,1040.67000,1060.50000,4430
2017.03.20,16:00,1060.50000,1074.00000,1053.55000,1062.50000,4702
2017.03.20,20:00,1062.50000,1069.00000,1048.00000,1060.76000,3847
2017.03.21,00:00,1060.61000,1077.50000,1059.36000,1077.13000,4071
2017.03.21,04:00,1077.13000,1108.44000,1072.30000,1101.46000,4702
2017.03.21,08:00,1101.46000,1109.50000,1088.75000,1106.20000,4567
2017.03.21,12:00,1106.20000,1113.29000,1089.90000,1105.00000,3742
2017.03.21,16:00,1105.00000,1118.00000,1093.50000,1117.10000,3999
2017.03.21,20:00,1116.89000,1147.00000,1115.90000,1128.10000,4173
2017.03.22,00:00,1128.10000,1147.00000,1128.10000,1137.02000,3980
2017.03.22,04:00,1137.02000,1137.02000,1118.00000,1127.45000,3292
2017.03.22,08:00,1127.46000,1129.30000,1091.76000,1091.76000,3981
2017.03.22,12:00,1091.75000,1120.70000,1076.60000,1085.00000,2666
2017.03.22,16:00,1085.00000,1090.00000,1047.00000,1062.10000,4704
2017.03.22,20:00,1062.11000,1070.68000,1038.00000,1058.00000,4430
2017.03.23,00:00,1058.00000,1077.00000,1051.00000,1069.04000,3513
2017.03.23,04:00,1069.04000,1074.00000,1058.70000,1058.70000,3279
2017.03.23,08:00,1058.70000,1076.59000,1052.76000,1074.00000,3485
2017.03.23,12:00,1074.00000,1084.38000,1058.01000,1079.35000,3514
2017.03.23,16:00,1078.90000,1080.47000,1067.22000,1073.70000,2901
2017.03.23,20:00,1073.70000,1073.70000,1060.00000,1062.80000,3590
2017.03.24,00:00,1062.80000,1062.80000,1046.00000,1050.00000,3596
2017.03.24,04:00,1048.00000,1050.09000,1022.17000,1026.00000,3490
2017.03.24,08:00,1026.00000,1047.78000,1023.01000,1032.00000,3466
2017.03.24,12:00,1032.00000,1038.35000,997.89000,997.89000,4454
2017.03.24,16:00,997.89000,1019.00000,989.49000,996.50000,4127
2017.03.24,20:00,996.50000,1008.83000,980.48000,985.43000,3510
